product_id,category_name
1,Grocery
2,Electronics
3,Electronics
4,Grocery
5,Clothing
6,Books
7,Books
8,Books
9,Grocery
10,Electronics
11,Grocery
12,Grocery
13,Toys
14,Electronics
15,Toys
16,Home
17,Electronics
18,Electronics
19,Electronics
20,Books
21,Books
22,Toys
23,Toys
24,Electronics
25,Toys
26,Books
27,Grocery
28,Grocery
29,Grocery
30,Toys
31,Home
32,Books
33,Home
34,Toys
35,Clothing
36,Beauty
37,Beauty
38,Electronics
39,Beauty
40,Beauty
41,Books
42,Grocery
43,Home
44,Clothing
45,Clothing
46,Books
47,Books
48,Beauty
49,Clothing
50,Electronics
51,Electronics
52,Home
53,Electronics
54,Clothing
55,Beauty
56,Clothing
57,Toys
58,Clothing
59,Beauty
60,Electronics
61,Grocery
62,Home
63,Toys
64,Electronics
65,Home
66,Electronics
67,Toys
68,Clothing
69,Beauty
70,Grocery
71,Toys
72,Beauty
73,Clothing
74,Toys
75,Books
76,Grocery
77,Electronics
78,Electronics
79,Grocery
80,Books
81,Beauty
82,Clothing
83,Electronics
84,Beauty
85,Books
86,Beauty
87,Electronics
88,Home
89,Clothing
90,Home
91,Grocery
92,Beauty
93,Clothing
94,Books
95,Clothing
96,Clothing
97,Books
98,Grocery
99,Clothing
100,Grocery
101,Grocery
102,Grocery
103,Electronics
104,Toys
105,Grocery
106,Books
107,Toys
108,Grocery
109,Books
110,Books
111,Home
112,Home
113,Clothing
114,Grocery
115,Grocery
116,Toys
117,Books
118,Grocery
119,Clothing
120,Beauty
121,Beauty
122,Beauty
123,Electronics
124,Books
125,Beauty
126,Electronics
127,Beauty
128,Clothing
129,Home
130,Clothing
131,Electronics
132,Books
133,Toys
134,Grocery
135,Clothing
136,Books
137,Grocery
138,Home
139,Home
140,Grocery
141,Home
142,Books
143,Clothing
144,Books
145,Books
146,Grocery
147,Toys
148,Toys
149,Clothing
150,Grocery
151,Toys
152,Home
153,Toys
154,Home
155,Clothing
156,Books
157,Books
158,Toys
159,Home
160,Electronics
161,Beauty
162,Electronics
163,Beauty
164,Electronics
165,Books
166,Grocery
167,Books
168,Beauty
169,Grocery
170,Home
171,Toys
172,Electronics
173,Home
174,Home
175,Toys
176,Home
177,Toys
178,Clothing
179,Toys
180,Beauty
181,Electronics
182,Grocery
183,Grocery
184,Electronics
185,Grocery
186,Toys
187,Beauty
188,Clothing
189,Beauty
190,Grocery
191,Clothing
192,Electronics
193,Clothing
194,Home
195,Books
196,Home
197,Electronics
198,Grocery
199,Grocery
200,Clothing
201,Toys
202,Beauty
203,Books
204,Toys
205,Electronics
206,Beauty
207,Grocery
208,Clothing
209,Beauty
210,Grocery
211,Toys
212,Toys
213,Books
214,Books
215,Clothing
216,Beauty
217,Books
218,Toys
219,Beauty
220,Toys
221,Electronics
222,Toys
223,Clothing
224,Home
225,Electronics
226,Electronics
227,Clothing
228,Beauty
229,Beauty
230,Clothing
231,Books
232,Electronics
233,Books
234,Toys
235,Electronics
236,Electronics
237,Grocery
238,Home
239,Beauty
240,Electronics
241,Beauty
242,Toys
243,Beauty
244,Books
245,Books
246,Grocery
247,Home
248,Toys
249,Books
250,Clothing
251,Toys
252,Beauty
253,Toys
254,Home
255,Books
256,Toys
257,Beauty
258,Grocery
259,Grocery
260,Books
261,Grocery
262,Clothing
263,Home
264,Grocery
265,Grocery
266,Clothing
267,Home
268,Toys
269,Home
270,Electronics
271,Books
272,Books
273,Electronics
274,Clothing
275,Electronics
276,Toys
277,Toys
278,Books
279,Toys
280,Books
281,Electronics
282,Electronics
283,Grocery
284,Grocery
285,Electronics
286,Books
287,Electronics
288,Electronics
289,Beauty
290,Clothing
291,Electronics
292,Toys
293,Books
294,Clothing
295,Grocery
296,Home
297,Books
298,Toys
299,Books
300,Grocery
301,Toys
302,Toys
303,Home
304,Books
305,Beauty
306,Home
307,Beauty
308,Home
309,Books
310,Electronics
311,Electronics
312,Grocery
313,Home
314,Clothing
315,Home
316,Home
317,Home
318,Beauty
319,Grocery
320,Electronics
321,Grocery
322,Grocery
323,Grocery
324,Electronics
325,Electronics
326,Home
327,Grocery
328,Clothing
329,Beauty
330,Beauty
331,Electronics
332,Books
333,Books
334,Books
335,Toys
336,Home
337,Books
338,Home
339,Books
340,Clothing
341,Home
342,Books
343,Beauty
344,Electronics
345,Home
346,Beauty
347,Beauty
348,Beauty
349,Toys
350,Electronics
351,Electronics
352,Grocery
353,Toys
354,Beauty
355,Electronics
356,Electronics
357,Beauty
358,Beauty
359,Books
360,Books
361,Home
362,Home
363,Home
364,Books
365,Beauty
366,Home
367,Electronics
368,Books
369,Home
370,Electronics
371,Home
372,Clothing
373,Beauty
374,Beauty
375,Home
376,Clothing
377,Home
378,Grocery
379,Grocery
380,Beauty
381,Toys
382,Grocery
383,Grocery
384,Home
385,Books
386,Books
387,Clothing
388,Books
389,Electronics
390,Toys
391,Grocery
392,Toys
393,Electronics
394,Grocery
395,Clothing
396,Electronics
397,Electronics
398,Toys
399,Home
400,Toys
401,Beauty
402,Toys
403,Books
404,Electronics
405,Toys
406,Electronics
407,Beauty
408,Books
409,Electronics
410,Toys
411,Electronics
412,Grocery
413,Beauty
414,Books
415,Home
416,Electronics
417,Toys
418,Books
419,Toys
420,Toys
421,Electronics
422,Toys
423,Electronics
424,Home
425,Grocery
426,Toys
427,Toys
428,Toys
429,Clothing
430,Clothing
431,Books
432,Grocery
433,Grocery
434,Clothing
435,Books
436,Clothing
437,Home
438,Books
439,Grocery
440,Grocery
441,Clothing
442,Home
443,Clothing
444,Beauty
445,Electronics
446,Electronics
447,Home
448,Toys
449,Toys
450,Electronics
451,Electronics
452,Toys
453,Books
454,Toys
455,Clothing
456,Books
457,Clothing
458,Electronics
459,Books
460,Clothing
461,Clothing
462,Books
463,Home
464,Beauty
465,Toys
466,Grocery
467,Clothing
468,Toys
469,Beauty
470,Grocery
471,Toys
472,Electronics
473,Grocery
474,Beauty
475,Toys
476,Clothing
477,Grocery
478,Electronics
479,Books
480,Clothing
481,Electronics
482,Electronics
483,Grocery
484,Toys
485,Books
486,Clothing
487,Clothing
488,Toys
489,Books
490,Grocery
491,Clothing
492,Books
493,Grocery
494,Grocery
495,Beauty
496,Clothing
497,Toys
498,Home
499,Clothing
500,Beauty
501,Electronics
502,Electronics
503,Grocery
504,Home
505,Beauty
506,Clothing
507,Electronics
508,Electronics
509,Clothing
510,Beauty
511,Books
512,Grocery
513,Clothing
514,Books
515,Grocery
516,Home
517,Toys
518,Grocery
519,Home
520,Toys
521,Electronics
522,Electronics
523,Electronics
524,Grocery
525,Books
526,Toys
527,Electronics
528,Beauty
529,Clothing
530,Toys
531,Toys
532,Books
533,Home
534,Books
535,Electronics
536,Clothing
537,Clothing
538,Beauty
539,Beauty
540,Electronics
541,Clothing
542,Books
543,Grocery
544,Books
545,Grocery
546,Electronics
547,Clothing
548,Beauty
549,Toys
550,Beauty
551,Home
552,Toys
553,Grocery
554,Books
555,Books
556,Beauty
557,Books
558,Beauty
559,Beauty
560,Books
561,Home
562,Electronics
563,Books
564,Grocery
565,Clothing
566,Beauty
567,Home
568,Beauty
569,Grocery
570,Beauty
571,Grocery
572,Beauty
573,Books
574,Clothing
575,Books
576,Beauty
577,Grocery
578,Electronics
579,Home
580,Beauty
581,Electronics
582,Beauty
583,Home
584,Books
585,Books
586,Beauty
587,Home
588,Clothing
589,Clothing
590,Beauty
591,Beauty
592,Beauty
593,Books
594,Books
595,Electronics
596,Grocery
597,Books
598,Home
599,Clothing
600,Clothing
601,Beauty
602,Electronics
603,Beauty
604,Clothing
605,Clothing
606,Grocery
607,Toys
608,Home
609,Grocery
610,Beauty
611,Toys
612,Clothing
613,Electronics
614,Electronics
615,Clothing
616,Books
617,Toys
618,Clothing
619,Electronics
620,Electronics
621,Toys
622,Home
623,Clothing
624,Grocery
625,Beauty
626,Clothing
627,Home
628,Toys
629,Toys
630,Electronics
631,Home
632,Toys
633,Books
634,Clothing
635,Electronics
636,Grocery
637,Home
638,Electronics
639,Toys
640,Beauty
641,Toys
642,Grocery
643,Grocery
644,Grocery
645,Grocery
646,Grocery
647,Books
648,Clothing
649,Home
650,Electronics
651,Grocery
652,Clothing
653,Toys
654,Clothing
655,Grocery
656,Beauty
657,Electronics
658,Grocery
659,Clothing
660,Toys
661,Clothing
662,Grocery
663,Home
664,Clothing
665,Home
666,Grocery
667,Clothing
668,Toys
669,Books
670,Books
671,Home
672,Grocery
673,Home
674,Grocery
675,Grocery
676,Books
677,Toys
678,Toys
679,Clothing
680,Home
681,Toys
682,Beauty
683,Electronics
684,Clothing
685,Clothing
686,Books
687,Home
688,Beauty
689,Toys
690,Toys
691,Grocery
692,Clothing
693,Home
694,Home
695,Home
696,Grocery
697,Books
698,Toys
699,Home
700,Beauty
701,Beauty
702,Grocery
703,Books
704,Grocery
705,Electronics
706,Clothing
707,Toys
708,Grocery
709,Grocery
710,Toys
711,Clothing
712,Electronics
713,Beauty
714,Beauty
715,Books
716,Grocery
717,Clothing
718,Books
719,Beauty
720,Books
721,Books
722,Electronics
723,Electronics
724,Books
725,Home
726,Toys
727,Beauty
728,Beauty
729,Electronics
730,Home
731,Home
732,Grocery
733,Toys
734,Books
735,Grocery
736,Grocery
737,Home
738,Home
739,Home
740,Books
741,Books
742,Grocery
743,Grocery
744,Electronics
745,Beauty
746,Beauty
747,Beauty
748,Electronics
749,Beauty
750,Home
751,Books
752,Books
753,Beauty
754,Grocery
755,Toys
756,Home
757,Electronics
758,Toys
759,Books
760,Beauty
761,Electronics
762,Home
763,Books
764,Beauty
765,Home
766,Grocery
767,Toys
768,Toys
769,Toys
770,Clothing
771,Beauty
772,Home
773,Toys
774,Beauty
775,Grocery
776,Toys
777,Home
778,Beauty
779,Toys
780,Home
781,Books
782,Grocery
783,Beauty
784,Home
785,Home
786,Clothing
787,Beauty
788,Books
789,Beauty
790,Grocery
791,Clothing
792,Beauty
793,Beauty
794,Toys
795,Home
796,Grocery
797,Books
798,Clothing
799,Home
800,Electronics
801,Grocery
802,Clothing
803,Books
804,Clothing
805,Clothing
806,Clothing
807,Toys
808,Electronics
809,Books
810,Books
811,Books
812,Home
813,Grocery
814,Books
815,Grocery
816,Books
817,Electronics
818,Home
819,Home
820,Clothing
821,Toys
822,Home
823,Home
824,Electronics
825,Books
826,Beauty
827,Home
828,Home
829,Beauty
830,Toys
831,Grocery
832,Electronics
833,Beauty
834,Beauty
835,Toys
836,Home
837,Home
838,Electronics
839,Clothing
840,Clothing
841,Beauty
842,Home
843,Beauty
844,Beauty
845,Home
846,Toys
847,Grocery
848,Grocery
849,Toys
850,Beauty
851,Toys
852,Books
853,Home
854,Books
855,Clothing
856,Home
857,Home
858,Electronics
859,Home
860,Clothing
861,Grocery
862,Grocery
863,Beauty
864,Home
865,Grocery
866,Books
867,Beauty
868,Home
869,Books
870,Toys
871,Toys
872,Electronics
873,Home
874,Toys
875,Toys
876,Grocery
877,Electronics
878,Electronics
879,Grocery
880,Home
881,Books
882,Beauty
883,Home
884,Books
885,Electronics
886,Clothing
887,Home
888,Clothing
889,Books
890,Home
891,Clothing
892,Clothing
893,Beauty
894,Home
895,Clothing
896,Beauty
897,Beauty
898,Home
899,Clothing
900,Beauty
901,Electronics
902,Home
903,Electronics
904,Grocery
905,Toys
906,Electronics
907,Clothing
908,Books
909,Grocery
910,Electronics
911,Beauty
912,Grocery
913,Electronics
914,Beauty
915,Electronics
916,Books
917,Books
918,Beauty
919,Electronics
920,Toys
921,Books
922,Books
923,Books
924,Home
925,Grocery
926,Electronics
927,Toys
928,Books
929,Home
930,Grocery
931,Clothing
932,Beauty
933,Clothing
934,Books
935,Toys
936,Toys
937,Grocery
938,Grocery
939,Electronics
940,Beauty
941,Beauty
942,Books
943,Clothing
944,Electronics
945,Toys
946,Electronics
947,Clothing
948,Toys
949,Grocery
950,Home
951,Home
952,Grocery
953,Books
954,Electronics
955,Toys
956,Grocery
957,Beauty
958,Grocery
959,Books
960,Electronics
961,Grocery
962,Beauty
963,Clothing
964,Beauty
965,Grocery
966,Toys
967,Beauty
968,Electronics
969,Beauty
970,Toys
971,Beauty
972,Electronics
973,Clothing
974,Toys
975,Home
976,Grocery
977,Clothing
978,Electronics
979,Toys
980,Grocery
981,Clothing
982,Electronics
983,Beauty
984,Home
985,Beauty
986,Home
987,Electronics
988,Home
989,Clothing
990,Grocery
991,Beauty
992,Home
993,Grocery
994,Books
995,Home
996,Books
997,Grocery
998,Toys
999,Grocery
1000,Clothing
